110169757 ,"SUB2-FIP Battery Alarm
No faults at TCR went to sub 2 and panel was clear also. also looks ok.
"
110239127 ,"Sub2B - Overtemp alarm
07.10.2014 00:29:30 Brenton ROWE (ROWEB)
Overtemp alarm
* 07.10.2014 00:29:30 Brenton ROWE (ROWEB)
* Overtemp alarm
"
120326850 ,"01 W Weekly inspection of ESEP tollway - Off Pavement
1. Inspect Off-Pavement Tollway assets weekly as listed on Regular
Weekly  Inspection
Report TMF-3012-OP-0047.  Record maintenance requirements.
Reference procedure
TMI-3012-OP-0001.
2. Personnel to carry safety vest, maintenance standards and rotating
vehicle hazard light and
a tape recorder as a minimum requirement.  Vehicle hazard light must
be operating when
travelling in the emergency lane.
3. Notify control room if you are required to stop in emergency lane to
carry out further
inspections
4. Check by 'drive-by' inspection  using a systematic approach to
encompass all inspection
targets, these can be carried out on separate days of the week ie;
drainage and pits one
day and landscape on another, fencing one day and graffiti on
another etc.
Road Reserve pits/culverts for damage and blockage
Road Reserve drainage for blockages or flooding
Delineators
Noise Barriers
Guard Rail
Fencing & access gates
Litter
Graffiti
Landscape areas
Record any other requirements outside specified maintenance levels.
5. Make temporary repairs to unsafe items if possible, and if safe to doso.
(  ie:  sweep
stones and any ponding water from pathways.  )
6. Raise new job sheet or add to running jobsheets, any major
correctivemaintenance
action.
7.  Ensure that any minor routine action identified is noted for action
on the current
fortnightly litter and landscape jobsheet.
8. Off-Pavement Inspection
Monday   [        ]    Tuesday  [        ]   Wednesday  [       ]
Thursday  [        ]    Friday     [        ]
"
110173683 ,"VSLSE3A2 - Multi LED Failure
22.09.2014 16:36:29 Brenton ROWE (ROWEB)
VSLSE3A2 - Multi LED Failure
* 22.09.2014 16:36:29 Brenton ROWE (ROWEB)
* VSLSE3A2 - Multi LED Failure
VSLSE3A2 - Multi LED Failure
Refer to job # 110173682
"
120327113 ,"02 W Mowing on Exhibition Street Extension
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Notify control room when starting job and/or stopping on
emergency lane.
2. Use vehicle arrow board and flashing amber light if vehicle
may cause a traffic hazard and / or a temporary lane closure
is required.
3. Personnel to wear safety clothing including leather gloves
and fluorescence vest at all times.
4. Carry out mowing on the following sectors:
W6/E6A  Exhibition St Extension   [_ _]
as per Work Instruction TMI-3012-SA-0104
5. On completion of the job, record anything outside normal parameters
in the """"Work Done""""  area of the job Sheet.   [_ _]
"
120322457 ,"12 M Joint Leakage Drain Inspections & Cleaning
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Notify the control room prior to commencing work.
2. Set up the lane closure as per Work Instruction Traffic
Control TMI-3012-OP-0002 and Translink Procedure PR-RS-IR-059
Plans 21, 22, 23, 24, 25, 26.
In the work done area record:
a. Any deviations from the plan.
b. Lane closure start time.
c. Lane closure finish time.
d. Weather conditions.
3. Joint Leakage Drains (JLD) are located on the outside of the
left and right hand lanes of the tanked section of the
Burnley Tunnel.
4. Inspect JLDrains for water flow, blockages, deposits and
conditions.  Record the details for each drain on form
Burnley Tunnel Joint Leakage Drain  TMF-3012-OP-0275.
5. The JLD's are inspected via an inspection point which is a
square Gatic plate with a hinged lid. This lid is held secure
in position by a Philips head screw.
6. Access both ends of drain by unscrewing covers in both the
LHL and the RHL.
(a) To inspect the drain sets, shine the torch down one open
cover, then at the corresponding open cover, using the
extendable mirror, look for the lighted torch.
(b) Record the condition of the pipe e.g. the cleanliness
and / or blockage of the drain on form Burnley Tunnel
Joint Leakage Drain  TMF-3012-OP-0275.
(c) Record the condition of each drain e.g. buildup of
calcite, slime, silt etc and whether or not there is a
flow of water present.
**Use Condition Words :  WET,  DRY,  CLEAR, OBSTRUCTED and
if obstructed record the action that was taken to clear
the obstruction ( ie:  hydrant flushed or Jet flushed).
7. If there is water flow present, then at the dirty water pit,
inspect the Dirty Water pit where the flow enters (If it does
enter into a pit).  Measure and record the flow and elapsed
time for on form Burnley Tunnel Joint Leakage Drain
TMF-3012-OP-0275.
8. Record all details on the inspection sheet, as all the
information is important.
9. Ensure all the pit covers and Gatic covers are closed and
secured on completion of each inspection.
10. Ensure a completed copy of the form Burnley Tunnel Joint
Leakage Drain TMF-3012-OP-0275. are forwarded to  the Civil
Team Leader or representative on completion of the job and
prior to end of shift.  Civil Team Leader or representative
is to record and sign off each form and raise any actions
(job sheets) for further inspection or cleaning
"
150002123 ,"01 W Insp of Electrical Vehicle Equipmnt
01 W Inspection of Electrical Vehicle Equipment
** COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Sign out Electrical vehicle keys. [_ _]
2. Check all vehicle equipment as listed below.
ITEM DESCRIPTION               QTY
Toolbox
(a) 16"" SHIFTER..............................1   [_ _]
(b) 24"" STILSENS.............................1   [_ _]
(c) HACKSAW..................................1   [_ _]
(d) HAMMER CLAW..............................1   [_ _]
(e) LARGE SCREWDRIVER........................1   [_ _]
(f) MASH HAMMER..............................1   [_ _],,
(g) MULTIGRIPS...............................1   [_ _]
(h) PAINT SCRAPER............................1   [_ _]
(i) PRY BAR..................................1   [_ _]
(j) SPARE HACKSAW BLADES.....................1   [_ _]
(k) TIE DOWN.................................6   [_ _]
(l) VICE GRIPS...............................1   [_ _]
(m) WIRE BRUSH...............................1   [_ _]
(n) TAPE MEASURE.............................1   [_ _]
Vehicle
(a) 3 FOOT STEPS.............................1   [_ _]
(b) 8 FOOT STEPS.............................1   [_ _]
(c) BACKPACK VACUUM (OMB SWITCHBOARD ROOM)...1   [_ _]
(d) BATTERY DRILL (PLUS TECH BIT)............1   [_ _]
(e) BLOWER CHARGER...........................1   [_ _]
(f) BUTT PHONE...............................1   [_ _]
(g) CAMP CHAIRS..............................2   [_ _]
(h) CHEVRON..................................1   [_ _]
(i) CITYLINK CONTRACTOR PARKING (66,77)......2   [_ _]
(j) CONES...................................10   [_ _]
(k) DRILL SET METRIC (COMPLETE)..............1   [_ _]
(l) ELECTRIC DRILL (COMPLETE)................1   [_ _]
(m) EXTENSION LADDER.........................1   [_ _]
(n) EXTENSION LEAD...........................1   [_ _]
(o) FIRST AID KIT............................1   [_ _]
(p) FOLD UP TABLE............................1   [_ _]
(q) FUSE BOX.................................1   [_ _]
(r) FUSE KIT SMALL...........................2   [_ _]
(s) GATIC LIFTER.............................2   [_ _]
(t) GATIC ROLL PIPE..........................1   [_ _]
(u) GRAPHAPLAST KIT..........................1   [_ _]
(v) HEAT GUN.................................1   [_ _]
(w) HOLE SAW METRIC..........................1   [_ _]
(x) LED LIGHT................................1   [_ _]
(y) LIGHT WAND...............................1   [_ _]
(z) LOPPING SHEARS...........................1   [_ _]
(aa) LUG BOX.................................1   [_ _]
(ab) MAKITA BLOWER...........................1   [_ _]
(ac) MEGGER..................................1   [_ _]
(ad) OVERHEIGHT EXTENSION STICK..............1   [_ _]
(ae) PICKUP STICK............................1   [_ _]
(af) POWER INVERTER..........................1   [_ _]
(aq) SCREW KIT...............................1   [_ _]
(ah) SHARPS CONTAINER........................1   [_ _]
(ai) SHOVEL..................................1   [_ _]
(aj) SOCKET SET..............................1   [_ _]
(ak) STOP/SLOW BAT...........................1   [_ _]
(al) SYMBOLIC WORKER SIGN....................1   [_ _]
(am) WET WEATHER BAG.........................1   [_ _]
(an) YARD BROOM..............................1   [_ _]
3. On the completion of the job record any damged or missing equipment
in the Work Done area of the job sheet.
"
120327008 ,"07 W Inspect LHS spoon drain
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Notify Traffic Control Room prior to commencing this Job.
2. Refer to TMI-3012-OP-0025 Domain Tunnel Drainage
3. Lane closures to access the Domain Tunnel shall be as per
Work Instruction, Traffic Control, TMI-3012-OP-0002 and
Translink Procedure, PR-RS-IR-059 Plan 21, 24, 26.
4. Inspect spoon drain along the LHS new Jersey Barrier for
debris, accumulated silt and or foreign materials that may
cause damming or blockages.  Remove any loose items
that may cause problems in the drainage system.
5. Inspect transitions from spoon drains to down pipes for
materials liable to cause blockages.  Remove all material
from transition point.
6. Inspect the Edge Pavement Drain (cut into road pavement) for
debris and blockages, remove any loose debris from within the
drain.
7. Record in the Work Done area of the job sheet any outstanding
works requiring further corrective actions.  Raise a new job
sheet for these works.
8. Record results on form TMF-3012-OP-0270 - DOMAIN TUNNEL DRAIN
INSPECTION
9. Notify the Traffic Control Room on completion of the job.
10. Ensure the completed form TMF-3012-OP-0270 DOMAIN TUNNEL
DRAIN INSPECTION is forwarded to the Civil Team or his
representative on completion of the job.
Eldarin completed all drain cleaning.
"
120326974 ,"01 M Inspection & test running of the WL TSH generators
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Perimeter access gate & Technical Shelter keys are required.
2. Notify the control room prior to entering the technical
shelter.
3. Check the operating condition of the Uninterruptible Power
Supply to ensure it is operating in the normal
standby-back-up mode.   [_ _]
DO NOT CARRY OUT THE GENERATOR TEST IF THE UPS IS IN BYPASS
MODE.
4. Refer to reference manual Cummins Onan Operator's Manual
960-01707B 10-98 [M-MCL-ME-20012]
5.   (a) Check that the generator was left in  ""AUTO"" [_ _]
(b) Check for any leaks of oils, fuel and water.   [_ _]
(c) Check oil level.   [_ _]
(d) Check battery electrolyte is above the plates.  [_ _]
(e) Check engine block heaters ( engine is warm ).   [_ _]
(f) Check battery voltage on Battery Charger Meter is
between 12.5 and 13.5 Volts   [_ _]
(g) Record the battery voltage in the ""Work Done"" area
of the job sheet. [_ _]
(h) Check coolant level & fuel level in generator tank.
Physically open the cap, as the gauge could be
misleading.  [_ _]
(j) Fill in the Generator Log Book, compare engine hours
with the last entry.  [_ _]
6. Reference manual, Simulated test operation. Reference: MGP
Electrical Pty Ltd Main Switchboard O&M Manual Section PI
[M-MCL-ME-20016]
7.  (a) Hearing and eye protection to be worn.
(b) Turn the """" RUN / OFF / AUTO """" Switch on the generator
DC panel to """" RUN """" let the engine run for at least 5
minutes, then turn the """" RUN / OFF / AUTO """" Switch
back to """" AUTO """"
(c) Turn the Mode Selector Switch on the Main Switchboard
from """" AUTOMATIC CONTROL"""" to """"EMERGENCY SUPPLY & TEST
"""" run the generator for 10 minutes.
(d) Check while running no alarms or leaks have appeared,
and that there are no unusual noises or vibrations.
[_ _]
(e) Check voltage, load per phase, frequency, oil pressure,
water temperature.   [_ _]
(f) Turn Mode Selector Switch on the Main Switchboard back
to "" AUTOMATIC CONTROL"" the generator will continue to
run for about 8 minutes before stopping.   [_ _]
(g) Record the hours run, from the hours run meter,  in the
""Work Done"" area of the Job Sheet.
8.  (a) Check the air conditioning unit and ventilation fans for
any unusual noises.  [_ _]
(b) Check the air conditioning unit and ventilation fans for
general operation, any oil deposits from refrigerant
leakages  [_ _]
(c) Report any abnormalities in the Work Done area of the
job sheet, inform the Team Leader and/or raise a
corrective job sheet.  [_ _]
9. Fill in the Generator Log Book and record anything outside
normal parameters in the ""Work Done"" area of the job
sheet.  Raise a new job for any works requiring further
repairs.  Priority High P1.
10.Fill in the Technical Shelter Log Book.
11.Notify control room on departure from the Technical Shelter.
12.Record the Hours run in Mainpac under ""Plant"" use RH mouse
click then select ""Open""      then select ""Meter
Readings"" in edit mode add the Meter Reading for the
appropriate TSH Generator.
""
"
120326929 ,"01 W Inspection of  SL Toll gantry Blue Lighting
Check TMF-3012-OP-0382  blue light inspection sheet is available
1. Inspect  the Blue lights installed at each toll point for operation,
as listed below for lamps
that have failed.
The Toll Point Gantries are:
5W North Bound (Flinders St - 8a)   [_ _]
5E South Bound (Flinders St - 8A)   [_ _]
2. As a minimum, personnel are to wear safety vest and use vehicles
equipped with rotating
vehicle hazard light.  Vehicle hazard light must be operating when
travelling in the
emergency lane.
3. Notify the control room if you are required to stop in the emergency
lane to carry out further
inspections.
4. At each location, visually inspect the lighting and record lamps
thatare not on and record
on the appropriate form by marking with an """"X"""", form
TMF-3012-OP-0382.  Use a separate form for each gantry.
5.  Ensure the Job sheet and the completed form TMF-3012-OP-0382
(oneform for each gantry) is returned
to the Electrical / Electronics Team leader or his representative.
6. The Electrical / Electronics Team Leader or his representative shall
schedule the
replacement of lamps and or repair of light fittings.
""
"
120326924 ,"01 W Inspection of  SL Toll gantry Blue Lighting
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
Make sufficient copies of forms:
TMF-3012-OP-0395  blue light inspection sheet (1 Required)
1. Inspect  the Blue lights installed at each toll point for operation,
as listed below for lamps
that have failed.
The Toll Point Gantries are:
8E East Bound (Burnley St.  - 5B)   [_ _]
8N East Bound (Burnley St Exit - 5A  [_ _]
9E East Bound (St Kevins - 6A)   [_ _]
9W West Bound (St Kevins - 6B)   [_ _]
4W West Bound (Domain Tunnel Entrance - 4D)   [_ _]
6E East Bound (Batman Ave - 4C)   [_ _]
7E East Bound (Mary St - 7A)   [_ _]
6W West Bound (Batman Ave - 4B)   [_ _]
4N West Bound (Punt Rd Exit - 4A)   [_ _]
2. As a minimum, personnel are to wear safety vest and use vehicles
equipped with rotating
vehicle hazard light.  Vehicle hazard light must be operating when
travelling in the
emergency lane.
3. Notify the control room if you are required to stop in the emergency
lane to carry out further
inspections.
4. At each location, visually inspect the lighting and record lamps thatare
not on and record
on the appropriate form by marking with an """"X"""", forms
TMF-3012-OP-0395,
Use a separate form for each gantry.
5.  Ensure the Job sheet and the completed form TMF-3012-OP-0395,
is returned to the Electrical / Electronics Team leader or his
representative.
6. The Electrical / Electronics Team Leader or his representative shall
schedule the
replacement of lamps and or repair of light fittings.
""
"
110162178 ,"JFE35 - Common Trip
05.08.2014 23:27:06 Brenton ROWE (ROWEB)
JFE35 - Common Trip. Alarm appeared when first running the fan. Later
TSL reset, ran the fan and all ok. The alarm appeared again when the fan
was stopped.
* 05.08.2014 23:27:06 Brenton ROWE (ROWEB)
* JFE35 - Common Trip. Alarm appeared when first running the fan. Later
TSL reset, ran the fan and all ok. The alarm appeared again when the fan
was stopped.
JFE35 - Common Trip
TCR called me about common trip alarmon JFE35. When i got to ERE15 found
the fan in fault. I reset the fault but it returned immediately. I
logged on to protection device and scrolled through settings and found
one setting had changed from normal set up. I corrected this and asked
TCR to start and stop fan as the fan went into fault when TCR ""stopped""
the fan. After tcr started and stopped the fan twice i left site.
"
120327122 ,"02 W Rubbish removals on Southern Link
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Notify control room when starting job and/or stopping on
emergency lane.
2. Use vehicle arrow board and flashing amber light if vehicle
may cause a traffic hazard and / or a temporary lane closure
is required.
3. Personnel to wear safety clothing including leather gloves
and fluorescence vest at all times.
4. Carry out rubbish cleaning on the following sectors:
- W1/E5 Glenferrie Road to Mac Robertson Bridge   [_ _]
- W2A/E7/4 Mac Robertson Bridge to Church St / Burnley
Tunnel  [_ _]
- W2B/E6B Church St to Domain Tunnel   [_ _]
- W4/E2 Southbank Interchange    [_ _]
as per Work Instruction TMI-3012-OP-0005.
5. Pick up foliage litter and other debris that is blocking or
can potentially block surface drainage.
6. Inspect freshly placed rubbish for evidence of people
responsible.
7. Place all sharp items (i.e. needles, glass) in ""sharps""
container.
8. Report to the HSE coordinator
- ANY NEEDLE STICK INJURIES (IMMEDIATELY)
- any hazardous materials found
- any excessive rubbish or of any person seen dumping
rubbish. Obtain vehicle details.
** DOMAIN TUNNEL External Entry Points  at Alexandra Ave, Batman
Ave and Olympic Park  -  Pick up foliage litter and other
debris that has accumulated in stairwells and on steps and is
impeding correct operation of doors.
Record Crew Hours on attached Form  TMF-3012-OP-0335
9. On completion of the job, record anything outside normal parameters
in the """"Work Done""""  area of the job Sheet.   [_ _]
"
120380252 ,"01 W Weekly inspection of ESEP tollway - Off Pavement
1. Inspect Off-Pavement Tollway assets weekly as listed on Regular
Weekly  Inspection
Report TMF-3012-OP-0047.  Record maintenance requirements.
Reference procedure
TMI-3012-OP-0001.
2. Personnel to carry safety vest, maintenance standards and rotating
vehicle hazard light and
a tape recorder as a minimum requirement.  Vehicle hazard light must
be operating when
travelling in the emergency lane.
3. Notify control room if you are required to stop in emergency lane to
carry out further
inspections
4. Check by 'drive-by' inspection  using a systematic approach to
encompass all inspection
targets, these can be carried out on separate days of the week ie;
drainage and pits one
day and landscape on another, fencing one day and graffiti on
another etc.
Road Reserve pits/culverts for damage and blockage
Road Reserve drainage for blockages or flooding
Delineators
Noise Barriers
Guard Rail
Fencing & access gates
Litter
Graffiti
Landscape areas
Record any other requirements outside specified maintenance levels.
5. Make temporary repairs to unsafe items if possible, and if safe to doso.
(  ie:  sweep
stones and any ponding water from pathways.  )
6. Raise new job sheet or add to running jobsheets, any major
correctivemaintenance
action.
7.  Ensure that any minor routine action identified is noted for action
on the current
fortnightly litter and landscape jobsheet.
8. Off-Pavement Inspection
Monday   [        ]    Tuesday  [        ]   Wednesday  [       ]
Thursday  [        ]    Friday     [        ]
"
110166871 ,"ADS21 Communication Fail
26.08.2014 16:56:50 Brenton ROWE (ROWEB)
ADS21 Communication Fail  No Display
* 26.08.2014 16:56:50 Brenton ROWE (ROWEB)
* ADS21 Communication Fail  No Display
ADS21 Communication Fail
Went to sign and asked TCR to send test message. Would not receive test.
Reset power to sign and tried test message still not working. Reset
Adams unit and this cleared fault. TCR sent Test message and is
displayed.
"
110161731 ,"ERE 15 FTS major fault.
04.08.2014 08:46:32 Bill Booth (BOOTHB)
ERE 15 FTS major fault.
* 04.08.2014 08:46:32 Bill Booth (BOOTHB)
* ERE 15 FTS major fault.
ERE 15 FTS major fault.
2-8-14   :   Upon investigation found UPS had failed.
Removed UPS and installed new UPS. Tested PABX and all extensions. All
ok. (G.C.)
"
120322497 ,"01 M Inspection of  Grant St. Vent Station Axial Fans
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Works to be carried out between 21:00 & 05:00. Three day notice of
pending works to
be given verbally to TLO Maintenance Manager.
2. Obtain the Permit to Work for entry to the ventilation rooms and to
interrupt  operations.
TLO Maintenance Manager to sign Work Permit and works to be carried
only within times
approved on the Work Permit.
3. Inform the control room prior to commencing the work and brief
TCRO'son interruptions
and expected alarms.
4. Reference Manual:  ABB Installation, Operating & Maintenance
Instructions Manual
(M-STG-VE-26059).
5. At the PMCS in the control room
(a) Check the motor balance vibration reading on the PMCS for all
fans.  If any  reading is in
excess of 6.5mm/s record the result in the """"Work Done"""" area
of the job sheet  for further
action.    [_ _]
(b) Check the trend log for the last month, looking for abnormal
events. Record any
abnormalities in the"""" Work Done"""" area of Job Sheet.  Report
any events and or trends to
the Maintenance Superintendent  that may suggest some abnormal
function.  [_ _]
(c) Check  the running current and record in the """"Work Done"""" area
if greater than
FLC 349A for further action.[__]
(d) Check the drive and non drive end bearing temperatures for the
operating fan motor.
Record the details for those bearings with a temperature
greater than 80ｰC in  the
""""Work Done"""" area of the job sheet  for further action.  [_ _]
(e) Check the CO levels in the tunnels and the Grant Street Stack on
PMCS screen in the
control room and ensure less than 30ppm prior to commencing
work.  [_ _]
6. Access to the Grant St ventilation station, on the mezzanine level,
is via the Grant St.
stairwell adjacent to the vent stack.  Access to substation 1 is
through the mezzanine
level walkway, north of the smoke duct, then crossing over the smoke
duct twice using
the service ladders to the roof of the substation, then down a
serviceladder  to the tunnel
and then along the tunnel walkway to the substation.
WARNINGS:
DO NOT CARRY OUT THESE CHECKS  WHENEVER THERE ARE MORE THAN 2 FANS
ARE OPERATIONAL.
DO NOT ENTER THE AIRLOCK TO THE VENTILATION FAN ROOM ALONE. TWO OR
MORE PEOPLE MUST BE PRESENT WHENEVER ANY  WORK  IS CARRIED OUT IN
THIS AREA.  OBSERVE ALL NOTICES ON THE AIRLOCK DOORS
DO NOT ENTER A SMOKE DUCT UNLESS A PERMIT HAS BEEN OBTAINED FOR
WORK  IN THIS AREA.  TO CROSS THE DUCT A SERVICE LADDER MUST BE USED
AT ALL TIMES
7. Prior to entering the Grant St Stairwell, contact the TCR and requestthey
select manual
control for all Grant St fans and to lock in fan EFW 01 for
continuing operation.
(NOTE: There must be at least one fan operation at all times).
8. Fan Chamber  Access
(a) Enter the fan room airlock from the mezzanine floor, not the
smoke duct.  To open the
airlock doors will require considerable force.  Equalise
thepressure in the air lock
and the fan room using the hatches in the wall before
entering the fan room.   [_ _]
WARNING:
HEARING AND EYE PROTECTION MUST BE WORN, WHEN YOU ARE IN THE FAN
CHAMBER.
DO NOT PLACE ANY PART OF THE BODY OR MATERIALS WITHIN 1  METRE OF AN
OPERATING FAN INLET GUARD,  AS THE AIR IS FLOWING AT APPROX  35 kph
9. Work plan for fan EFW 02.
9.1 Fan Room Static Checks
(a) Engage the EMERGENCY STOP button adjacent to the motor.  [_ _]
(b) Check the condition of anti-vibration mountings and ensure
that the rubber bushing
is moved freely, adjust if required.  [_ _]
(c) Examine the grease that has been discharged from motor
bearings for any noticeable
colour change.   [_ _]
(d) Open local electrical junction box e.g. : 1A EFW 02 JB-2
Inspect electrical wiring and
connections, inspect all glands for tightness.  [_ _]
(e) Visually inspect the motor for evidence of condensation, white
powder or similar.
Record in the """"Work Done"""" area of the Job Sheet any
evidence of condensation,
powder and the like and notify the Team Leader or his
representative.  [_ _]
(f) Carry out an insulation/resistance test of the motor and
heater windings.
(i) Ensure fan motor is isolated.
(ii) At a suitable location, for each fan motor
Note: The motor winding heater for axial fans has been
isolated and is to remain
isolated.
(a) Disconnect neutral from the motor winding heater
(where connected) and
bridge heater terminals.
(b) Apply a reliable bridge to the three motor winding
terminals.
(iii) Carry out an Insulation resistance test between the
motorwindings and the
winding heater bridge.  Record the result in the """"Work
Done"""" area.
(iv) Bridge the motor windings and the winding heater
connections and carry out
an Insulation resistance test between this common bridge
and earth.  Record
the result in the """"Work Done"""" area.
(v) Remove all temporary connections.
(vi) If the heater was connected on arrival, then re-instate
theheater connections,
otherwise leave the motor winding heater terminations
isolated.
(vii) Ensure fan motor is serviceable on completion.
(viii) Where any insulation resistance reading is less than 2
megohm, then Record
in the """"Work Done""""area of the Job Sheet and raise a
new job for the outstanding
works.  Include the Job Number of the new job in the
""""Related Job"""" field as well
as in the alternate.  Notify the Team Leader or his
representative of any
outstanding works.
9.2 Running Checks.
(a) Release the EMERGENCY STOP pushbutton and contact the TCR to
start the
fan.  [_ _]
(b) Check that the outlet damper opens immediately the fan starts.
[_  _]
(c) Check the fan for abnormal noise.    [_ _]
(d) Check the flexible connections for wear and leakage.    [_ _]
(e) Check the anti-vibration mountings for operation and
structural soundness.    [_ _]
(f ) Check the operation of the local monitor.    [_ _]
(g) Record any abnormalities in the """"'Work Done"""" area of Job
Sheet for further
action.    [_ _]
(h) Shutdown the fan motor using the Local EMERGENCY STOP
pushbutton.
(f  ) Release the EMERGENCY STOP pushbutton.
9.3 Running Fan Check and Lubrication
CAUTION:  ALLOW THE MOTOR TO COOL FOR ONE HOUR IF A START IS
REQUIRED
AFTER FOUR STARTS IN ONE HOUR.
(a) On completion of  the Static Fan Checks, return to
substation1, then remove the
safety tags, in accordance with TMI-3012-SA-0103, then remove
the fan motor isolation
at  the MCC.
Note:  Ensure that only one non-operational fan is isolated at
any one time.
(b) Switch the AUTO/OFF/MAN selector switch from the OFF position
to the MANUAL and
the  REMOTE/OFF/LOCAL selector switch from the REMOTE position
to the LOCAL
position.
(c) Return to the ventilation room; there start the fan, that is
being maintained,  by                     releasing the lo cal STOP
pushbutton at the fan and then pressing START pushbutton.
(d) Check that the outlet damper opens immediately the fan
starts.
(e) Add Shell Stamina RL2 grease or equivalent, to the bearings,
only while the fan is
running.  Ten pumps per bearing.
(f ) Remove the old grease, that was discharged from the
bearings, using the retrieval
system.  Examine the grease for changes of colour.   [_ _]
(g) Check the fan for any abnormal noises or vibrations.     [_
_]
(h) Shutdown the fan motor using the local EMERGENCY STOP
pushbutton.
(i)  Release the EMERGENCY STOP pushbutton.
10. Repeat step 9  for fan EFW 03.   [_ _]
11. Repeat step 9  for fan EFW 04.   [_ _]
12. Repeat step 9  for fan EFW 05.   [_ _]
14. Contact the TCR and request they start fan EFW 05.  [_ _]
13. Repeat step 9 for fan EFW 01.   [_ _]
15. (a) Ensure all EMERGENCY STOP pushbuttons are disengaged.    [_ _]
(b) Collect all tools and materials, leave the fan room, again
equalise the corridor and the
fan room pressures.  [_ _]
16. At Sub 1, inspect the fan starter cabinet for loose connections, hot
connections, accumulated
debris and any abnormal conditions.  [_ _]
17. Repeat step 16 for fan EFW 02.   [_ _]
18. Repeat step 16 for fan EFW 03.   [_ _]
19. Repeat step 16 for fan EFW 04.   [_ _]
20. Contact the TCR and request the TCR to start an additional fan from
EFW 01 to
EFW 04.  [_ _]
21. Once the additional fan has started, request the TCR to stop EFW 05.
[_ _]
22. Repeat step 16 for fan EFW 05.   [_ _]
23. (a) Check the lighting within the fan chamber for operation.  [_ _]
(b) Repair any light found to be not operating or raise a new
jobsheet for the repair of
the fan chamber lighting.
24. Notify the control room on completion of the work and advise that
the fan control has been
returned to the TCR and that automatic operation can be resumed.
[_ _]
25.  Return to control room and ensure all fans are operational.
EMERGENCY OPERATION
In the event of notification by TCR Operators that a tunnel incident hasoccurred
requiring the
use of fans for smoke extraction.
1. Ensure all emergency stop buttons are released and that all fans are
available for
operation.  [_ _]
2. Advise the TCR of any abnormal condition that will restrict
operationof any fan.  [_ _]
3. Vacate the ventilation fan chamber immediately, ensuring the sliding
door to the airlock is
closed and sealed.   [_ _]
4. Advise the traffic control room when all personnel are clear of the
air lock.
On completion of the job, the """"Hours Run"""" detail, for each fan is to
be entered into the
hours run table of each Fan Item.  Select the Plant Item,  then right
mouse click, select
""""Open"""" and then select  """"Meter Readings"""".  Select edit mode and
enter data.
Enter Recordings Below
------------------------------------------------------------------------
------------------------------------------------------
Plant
Amps
------------------------------------------------------------------------
------------------------------------------------------
Unit
mm/s
------------------------------------------------------------------------
------------------------------------------------------
1A EFW 01
------------------------------------------------------------------------
------------------------------------------------------
1B EFW 02
------------------------------------------------------------------------
------------------------------------------------------
1A EFW 03
------------------------------------------------------------------------
------------------------------------------------------
1B EFW 04
------------------------------------------------------------------------
------------------------------------------------------
1A EFW 05
------------------------------------------------------------------------
------------------------------------------------------
========================================================================
==
Insulation/Resistance Test Result
------------------------------------------------------------------------
------------------------------------------------------
Insulation/Resistance Test Result
------------------------------------------------------------------------
------------------------------------------------------
Fan ID
t
o earth
------------------------------------------------------------------------
-----
1A EFW 01
------------------------------------------------------------------------
-----
1B EFW 02
------------------------------------------------------------------------
------
1A EFW 03
------------------------------------------------------------------------
---------
1B EFW 04
------------------------------------------------------------------------
-----
1A EFW 05
------------------------------------------------------------------------
------
""
"
110173405 ,"TSH4 UPS fault BAttery
One of batteries on new UPS unit is faulty.
"
120322437 ,"02 M Perform a safety check of a random worksite
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Notify the Traffic Control Room prior to commencing this
work.
2. Using the form Worksite Inspection Checklist -
TMF-3012-SA-0006.  Carry out a check of a worksite as
specified on the above form, answering all questions.  The
worksite inspected is a random selection for the period of
this job
3. Record any corrective action required, in the ""Work Done""
area of the job sheet.  Raise a new job sheet for any
corrective actions required.   Priority High P1.
4. Return completed form to HSE Co-ordinator or his/her
representative
5. Notify the Traffic Control Room on completion of this work.
"
