AU02161 ,"03 M Spray WL Toll gantries for spiders and insects.<br /><br />**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**<br />1. Notify the TCR prior to commencing this job.<br />2. Works to be carried out by a sub-contractor under direction<br />   of Transfield personnal.<br />3. At each Toll Gantry, spray for spiders and insects.<br />   Toll Point 1N  [  ]<br />   Toll point 1S  [  ]<br />4. On completion of the job, record the date and subcontractor's<br />   workdocket number in the<br />   """"Work done"""" Area of the Job Sheet.<br />5. Notify the TCR on leaving each Toll Gantry.<br />   Record Details Below<br />   Sub Contractor's Work Docket Number:<br />   Date:<br />"
AU01749 ,"03 M Inspection of ERW02 (adjacent to Sub 4) Liebert A/C<br /><br />**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**<br />1. Notify the control room prior to commencing work.<br />2. Access to ERW02 is via the stairwell in Alexandra Avenue.<br />   The equipment room is adjacent to Substation 4.<br />  NOTE: Parking restrictions may apply between 7.00am and<br />   5.30pm.<br />   The airconditioning unit is located in equipment room ERW02<br />   and the condenser unit is located in the riser, adjacent to<br />   Substation 4.  Access for detailed inspection of the<br />   condenser unit is restricted.<br />3. Reference manual, Entire Mechanical Services, Operating and<br />   Maintenance Manual for Mechanical Services at  Melbourne City<br />   Link Tunnel Project.  M-STG-ME-27400.<br />4. Work plan for ACU-ERW2-1  - Air Conditioning Unit<br />4.1. With the unit running, Check for undue noise and any<br />     vibration.   [_ _]<br />4.2. Check the temperature set points as follows<br />     a. Check that the temperature shown on the microprocessor<br />        LED display is consistent with the ambient temperature<br />        measured with a portable thermometer.  Ambient<br />        temperature should be within 2 degrees of the thermostat<br />        setting.   [_ _]<br />     b. Check that the system accepts changes in the setpoint by<br />        the following steps<br />        (i) Hold control SEL key down for 5 seconds (St1 will be<br />            displayed)<br />       (ii) Release key and current setpoint blinks<br />      (iii) Use down key to adjust setpoint 5 deg lower and note<br />            setting.<br />       (iv) Press SEL key to confirm setting<br />        (v) Press SEL key twice to exit setpoint mode.<br />       (vi) Wait until unit cuts out, and verify that<br />            temperature shown on unit  is consistent with new<br />            setpoint and verify temperature is consistent with<br />            ambient (+ or - 1 deg) using portable<br />            thermometer.   [_ _]<br />     c. Repeat the above steps to restore the setpoint to the<br />        original setting.   [_ _]<br />     d. Verify that unit cooling cycle cuts in when new set<br />        point is reached and verify that the temperature is<br />        consistent with ambient using the portable<br />        thermometer.   [_ _]<br />    NOTE:  LED display blinks in reverse mode during heating<br />    cycle.<br />4.3. Shut down unit and check that the air flow alarm operates<br />     and that the control room receives the alarm.   [_ _]<br />4.4. Check filters and replace if necessary   Filter type<br />     Liebert size 650x590x75 mm.   [_ _]<br />4.5. Remove and clean condensate tray and confirm the drain line<br />     is clear.   [_ _]<br />4.6. Restart unit and set for remote operation.   [_ _]<br />5. The work plan for the ACC Condenser Unit<br />5.1. Inspect the condenser unit and check for undue cycling<br />     operation.   [_ _]<br />5.2. Check for undue noise or any vibration while the fan is<br />     running.   [_ _]<br />5.3. Switch the fan OFF using the local isolating<br />     switch.   [_ _]<br />5.4. Inspect  for loose connections or leaking coils.   [_ _]<br />5.5. Remove debris and dirt build up from fan and coil area<br />5.6. Clean condenser coils, if required using compressed air.<br />5.7. Switch the fan ON at the local isolator.   [_ _]<br />5.8. Check for normal operation at the Air Conditioner<br />     Unit.   [_ _]<br />6.0 Sweep and clean the Equipment room and associated adjacent<br />     thoroughfares:<br />6.1 Sweep the floor and remove accumulated cob webs from the<br />     walls.   [___]<br />6.2 Vacuum the control panel enclosures and any surfaces that<br />    will collect dust deposits.   [___]<br />6.3 Vacuum interiors of any wall mounted control<br />    enclosure.  [___]<br />6.4 Clean the front panels of all accumulated dirt and<br />    dust.   [___]<br />6.5 Note and record any evidence of water or drainage problems.<br />    Clear any blockages.<br />6.6 Remove from site all accumulated debris and<br />    rubbish.   [_ _]<br />7.0. Carry out an inspection of the equipment room and record<br />     the results on form  Equipment Room Inspections<br />     TMF-3012-OP-0347.  Ensure the form Equipment Room<br />     Inspections TMF-3012-OP-0347 is returned to the Electrical<br />     Electronics Supervisor or his representative.  Raise a new<br />     jobsheet for any outstanding works.<br />8.0 On completion of job record anything outside normal<br />    parameters in the Work Done  section of the job sheet and<br />    report to the Team Leader or his representative and raise a<br />    new job for any repairs.<br />9. Notify the control room on completion of the job.<br />"
AU02111 ,"12 M Inspect, test and clean Burnley Tunnel LUS signs<br /><br />**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**<br />1. Inform Traffic Control Room prior to commencing work.<br />2. The LUS signs are to be serviced using either a left hand and<br />   centre lane closure or a right hand and centre lane closure.<br />   Set up the lane closure as per work instruction Traffic<br />   Control TMI-3012-OP-0002 and Translink procedure PR-RS-IR-059<br />   Plans 39 or 40.<br />3. Reference Manual<br />4. At each LUS sign:<br />   (a) Inspect the sign interior for dislodged relays<br />   (b) Check that all components are securely mounted<br />   (c) Check wiring connections for looseness and evidence of<br />       overheating<br />   (d) Check globes for secure mounting and replace faulty<br />       globes<br />   (e) Check the enclosure for insect infestations, remove and<br />       clean any infestation found<br />   (f) Check and clean the enclosure of any accumulated debris<br />   (g) Check the cable glands to enclosure connections for<br />       tightness, tighten if loose.<br />   (h) Check the door fittings and closing mechanisms for<br />       operation<br />   (i) Check the cabinet and mounting brackets for security and<br />       or damage.<br />   (j) Clean the front fascia of sign to remove all accumulated<br />       dirt and debris using Windex and a soft cloth.<br />   (k) At the LUS signs with the LED arrays, (Check the supply<br />       voltage level to the LED array, ensure the voltage is<br />       within the limits of 10.5 +/- 0.1V).<br />5. Ensure the control room can change the sign status, confirm<br />   the sign operation back to the operator.<br />6. Record successfull clean and inspection of the sign by<br />   ticking on form Burnley Tunnel Lane Use Sign Inspection<br />   TMF-3012-OP-0370.  Indicate with a tick on form Burnley<br />   Tunnel Lane Use Sign Inspection TMF-3012-OP-0370 only when<br />   further comment is required and record comments in comment<br />   area of form Burnley Tunnel Lane Use Sign Inspection<br />   TMF-3012-OP-0370<br />7. On completion of the job record any outstanding corrective<br />   actions required in the Work Done area of the job sheet.<br />   Notify the Electrical Supervisor or his representative of<br />   any outstanding corrective work required.  Raise a new job<br />   sheet for any corrective work required.<br />8. Notify the control room on completion of work.<br />"
AU01838 ,"12 M Inspection of O & M build Dom Hot Water System<br /><br />**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**<br />1. Notify the control room prior to commencing this job.<br />2. Reference manual A E Smith, Operating & Maintenance Manual for<br />Mechanical Services<br />   serving Melbourne City Link project Southern Link. Operations &<br />Maintenance Building<br />   Balston Street Sth Melbourne.  M-OMB-OM-20000.<br />3. Work plan for the Hot Water Heater.<br />3.1. Check the heater for unusual combustion noise.   [_ _]<br />3.2. Be aware of leaking or unburnt gas.   [_ _]<br />3.3. Check the gas supply pressure.   [_ _]<br />3.4. Check the pilot lamp and the gas burner (whilst in operation) for<br />ablue flame.  Record in<br />       the """"Work Done"""" area of the job sheet, if either flame is<br />yellow or a bright orange colour.<br />       Arrange for a serviceman to rectify the problem.   [_ _]<br />3.5. Check the burners, cabinet and air louvres are free of lint or<br />debris.  Clean if<br />       required.   [_ _]<br />3.6. Check the burner and the combustion chamber for soot deposits.<br />   Record in the """"Work<br />       Done"""" area of the job sheet.  Arrange for a serviceman to<br />rectify the problem.   [_ _]<br />3.7. Check the pressure relief valve operate the valve by easing open<br />and then close again<br />      ensuring the valve is seated correctly.   [_ _]<br />3.8. Check the heater anodes.   [_ _]<br />3.9. Check the heater igniter for operation.   [_ _]<br />3.10. Check the temperature of the hot water.  Adjust thermostat if<br />required. [_ _]<br />4. Work plan for the Hot Water Circulation Pump<br />4.1. Check for unusual noises and any vibration from the pump.      [_<br />_]<br />4.2. Measure the pump temperature with a thermometer. (<br /><70?C).      [_ _]<br />       CAUTION: The pump may be hot enough to cause burns to the hand.<br />4.3. Check for leaks from joints and cavitation within the pump.      [_<br />5. Exercise the heater supply line isolating valve.  Ensuring the valve<br />is left in the<br />    fully open state.   [_ _]<br />6. On completion of the job, record anything outside of normal<br />parameters in the """"Work Done""""<br />    area of the Job Sheet.<br />7. Notify the control room on completion of the job.<br />"
AU02105 ,"12 M service to OMB sectional doors<br /><br />**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**<br />1. Notify TCRO prior to commencing this job.<br />2. Inspection and service of the 4 doors to be carried out by an<br />sub-contractor under the<br />   supervision of a electrical/electronic technician.<br />3. The doors are the:<br />    3 doors on the western entrance to the OMB garage area and<br />    1 door on the eastern end of  building to the rear portion of the<br />property.<br />4. The sub-contractor is to carry out the inspection and service and to<br />provide a report to the<br />    Electrical\Electronics supervisor or his representative on<br />completion.<br />5. Notify the TCRO on completion of the job. ""<br />"
AU02150 ,"03 M Inspect and Clean PS control panels and rooms<br /><br />**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**<br />Ensure sufficient items are in hand to carry out the cleaning<br />and inspections of the Building and Electrics, prior to leaving<br />the workshop, e.g. CRC, Rags, Vacuum Cleaner, Cloths, lamps for<br />fluorescent, emergency, Exit and external lighting, Brooms,<br />Rubbish bags, Filter material, Ladders, Silicon Lubricant Spray,<br />Rodent Bait Station<br />A  INTRODUCTION<br />This job is a combined job for the inspection of the electrical<br />installations of Pump Stations as well the cleaning, inspections<br />and maintenance of the relevant areas.<br />B  ELECTRICAL INSPECTIONS and MAINTENANCE<br />1. Notify the TCRO prior to entering the relevant pump station<br />   rooms.<br />2. On entering control rooms, temporarily switch OFF ventilation<br />   fans, if operating.   [_ _]<br />3. On entering the relevant area, be aware of the atmosphere,<br />   use your senses of sight, smell and hearing to monitor any<br />   abnormal events.  [_ _]<br />4. Check the interior and external lighting for operation,<br />   including the operational tube within EXIT signs, replace<br />   faulty lamps or repair any faulty lighting fixture.  [_ _]<br />5. Check the temperature of cables and connections on all<br />   accessible equipment and components within all switchboards<br />   and distribution panels.  Use an Infra-red temperature<br />   sensor.  Temperatures of ambient plus 10?C should be<br />   considered abnormal and must be noted in the Work Done area<br />   of the Job Sheet and ensure the Team Leader or his<br />   representative is informed of the abnormality.  Raise a new<br />   job sheet for any corrective action [_ _]<br />6. While carrying out the temperature check, Inspect all cables,<br />   terminals, equipment and components for evidence of burn<br />   marks, unusual odours and overheating.  Record anything<br />   abnormal in the Work Done area of the Job Sheet and raise a<br />   new jobsheet for any  corrective action. Ensure the Team<br />   Leader or his representative is informed of the<br />   abnormality.  [_ _]<br />7. While carrying out the temperature check, Check relays and<br />   contactors for chattering, arcing etc.  [_ _]<br />8. Visually inspect all enclosure doors, hinges, hardware,<br />   gaskets, seals and escutcheons for serviceability and general<br />   operation, lubricate as required.  Carry out any required<br />   repairs or raise a new jobsheet for any outstanding<br />   actions.  [_ _]<br />9. Check cable and glandings at enclosure entries for heating,<br />   looseness, and damage.  [_ _]<br />10. Inspect all electrical switchboard enclosures internally for<br />    dust, grime and condensation, clean enclosures of any<br />    accumulated dust, dirt and debris.  [_ _]<br />11. Ensure cabinets ventilation paths are clear of obstructions.<br />    Clean or replace filters as required.  [_ _]<br />12. Inspect systems, mounted within the building or room(s), for<br />    faulty indicators, faulty meters, damaged switches and<br />    buttons etc, carry out repairs or indicator lamp replacement<br />    or raise a new job sheet for any outstanding<br />    actions.   [_ _]<br />13. PLC Equipment shall be inspected for the following<br />    (a) Inspect the PLC status and error indicators.  Indicators<br />        found to indicate abnormal conditions are to be logged<br />        in the work done area of the job sheet and a new job<br />        sheet raised to investigate and correct the<br />        error.  [_ _]<br />    (b) Inspect connections to the PLC including power e.g. plug<br />        connections, screw  connections, for security.  [_ _]<br />    (c) Ensure all modules are secure in their mounting and<br />        module security screws are not loose.  [_ _]<br />    (d) Using a vacuum cleaner and a small brush ensure the<br />        enclosure and PLC modules are cleaned of accumulated<br />        dust and debris.  [_ _]<br />14. Check and clean cable troughs (in floor ducts) for<br />    accumulated debris, evidence of water accumulation.  [_ _]<br />15. Record anything abnormal from the above inspections in the<br />    Work Done area of the Job Sheet and Inform the Team Leader<br />    or his representative of any corrective actions.  [_ _]<br />C. Control and pump room Inspections, Cleaning and Maintenance<br />1. Check the interior walls and floors for evidence of moisture<br />   ingress.  Inspect for source of any water.  Record any<br />   details in the Work Done area of the job sheet and inform the<br />   Team Leader or his representative.  [_ _]<br />2. Check that the room(s) are not obstructed by furnishings and<br />   or stored items.  Remove any obstruction.  [_ _]<br />4. Remove by vacuuming, dust and debris from tops of cabinets,<br />   ledges, cable trays, cables, etc.   Note: Dust will settle on<br />   all ledges and surfaces, e.g. Tops of cabinets, tops of<br />   cabinet doors, tops of meter escutcheons etc.  [_ _].<br />5. Clean all exterior surfaces of cabinets using approved<br />   cleaning materials .  [_ _]<br />6. Clean dust and cobwebs from interior walls, cabinets, light<br />   fittings, cable trays and ceilings.  [_ _]<br />7. Remove any accumulated rubbish and debris.  [_ _]<br />8. Sweep and vacuum all floor surfaces.  [_ _]<br />9. Visually inspect rodent bait station for bait.  Replace bait<br />   station if bait is near exhausted.  [_ _]<br />10. Be aware for any evidence of insect or rodent infestation.<br />    Record any abnormal parameter in the Work Done area of the<br />    job sheet.   Raise a new jobsheet for any outstanding<br />    corrective actions.  [_ _]<br />11. Remove any accumulated debris from the building<br />    surrounds.   [_ _]<br />12. Prior to leaving the site ensure:<br />    (a) All plant turned OFF has been returned to service<br />         e.g. Fans, Air Conditioners.  [_ _]<br />    (b) All Enclosures are closed and locked.  [_ _]<br />    (c) All Lighting turned OFF  [_ _]<br />13. Record anything abnormal from the above inspections in the<br />14. Notify the Traffic Control Room prior to departing.<br />"
AU01877 ,"06 M Flush and clean BT Bay No-Fines as specified.<br /><br />**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**<br />NOTE: No Fines concrete layer flushing is not to be carried out only<br />theflushing of the agi pipe is to be carried out.<br />   Works will require Flushing and CCTV inspection of No Fines<br />   Agi pipe, subcontractors performing theses works will need to<br />   be engaged.<br />1.  Ensure tunnel closure permits are arranged.<br />2.  Notify the control room prior to commencing the job.<br />3.  Works to be performed during tunnel closures.<br />4.  Cleaning of the no-fines is to be carried out in accordance<br />    with procedure TMI-3012-OP-0032 Burnley Tunnel Drainage.<br />5.  Record results on form BURNLEY TUNNEL NO-FINES<br />    DRAINAGE TMF-3012-OP-0357<br />6.  Ensure the completed job sheet and the attached form<br />    TMF-3012-OP-0357 is forwarded to the Civil Team Leader on<br />    completion of the job.<br />7.  Record anything outside normal parameters in the Work Done<br />    area of the Job sheet.<br />8.  Notify the control room on completion of the job.<br />"
AU02069 ,"04 M Insp & cln of AID cams with EWP in DT RHS lane<br />Perform this job at the same time as the CCTV, Speed cameras,<br />AID Equipment boxes and the AID Junction Boxes whilst a 2 lane<br />RHL closure of the tunnel is in place.<br /><br />**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**<br />1. Work shall be carried out within designated times approved by<br />   the TCRO.<br />2. Notify the control room prior to commencing the work.<br />3. Access to this camera group is:<br />   (a) AID Cameras<br />       801, 803, 805, 807, 809, 811, 813, 815, 817, 819, 821,<br />       823, 825 and 827 are located over the right hand lane.<br />   (b) Access Vehicle: EWP.<br />   (c) Lane Closure: RH and centre lane<br />   (d) AID Camera Equipment  Box Location:<br />         Refer to Device Location Guide Ver 5.01 for locations.<br />4. Set up the lane closure as per Work Instruction, Traffic<br />   Control, TMI-3012-OP-0002 and Translink Procedure,<br />   PR-RS-IR-059 Plan 28 (40 kmh) and 40 (60kmh).<br />5. Reference Manual, Traffic Management Systems - CCTV & AID<br />   Systems - Operators and Maintenance Manual,  (M-MCL-TM-1 511)<br />6. If it is necessary to isolate the camera power supply (24Vac)<br />   can be switched off at a GPO mounted in the junction box that<br />   services up to four AID cameras mounted locally to the<br />   cameras.<br />7. Camera and Camera Housing;<br />   (a) Visually inspect for vandalism, damage, corrosion,<br />       external evidence of moisture and any insect infestation.<br />      Surface insect spray  may be applied if necessary to the<br />      housing exterior but must not be applied to the interior<br />      of the housing or to the housing glass.<br />   (b) Check that the camera housing is firmly secured to<br />       mounts.   [_ _]<br />   (c) Clean the glass of the environmental enclosure with<br />       Rain-X cleaning fluid.  [_ _]<br />   (e) Only If there is evidence of moisture and or insect<br />       infestation within the camera housing, then open the AID<br />       camera housing.  Remove any moisture or insect<br />       infestation and discard the previously used Silica Gel<br />       packs and replace with a new uncontaminated Silica Gel<br />       packs.    [_ _]<br />       Only if it has been necessary to remove the camera<br />       housing cover visually inspect the condition of cables<br />       and connections and clean, if required, within the camera<br />       enclosure    [_ _]<br />       Carefully replace the cover and ensuring the enclosure<br />       seal is effective.   [_ _]<br />8. If the power has been isolated, re-instate the 24V power<br />   supply to the camera.  [_ _]<br />9. Check with the Traffic Control Room that the AID camera is<br />   functioning correctly and that the MASK is correctly<br />   aligned.   [_ _]<br />10. If carrying out maintenance duties adjacent to the AM Cable,<br />    Leaky Co-axial cable, Fibrolazer cable, deluge pipework,<br />    public address loud speakers and cables and any other<br />    equipment mounted on tunnel upper walls and roof.<br />     (a) Check for any abnormal conditions and record in the<br />         Work Done area of the Job Sheet and bring to the<br />         attention of the Electrical Supervisor or his<br />         representative.  [_ _]<br />11. On completion of job, record any outstanding works that<br />    require further corrective works in the Work Done area of<br />    the job sheet, raise a new jobsheet for any outstanding<br />    works as required.<br />12. Notify the control room on completion of the job.<br />****Complete the following CityLink Asset Condition Rating****<br />ASSET CONDITION RATING<br />Rate the Condition of the Asset.<br />Note:<br />[ 1 ] - Excellent.<br />        Asset is new or in as new condition<br />[ 2 ] - Good.<br />        Asset is fully operational, well presented, performing<br />        it's intended function.<br />[ 3 ] - Fair.<br />        Asset is functional and operational but showing signs of<br />        deterioration that will result is some intervention<br />        works possibly within the next 12 months. May not be<br />        performing it's intended function to the full degree.<br />[ 4 ] - Poor.<br />        Asset is functional and operational but showing major<br />        signs of deterioration that will require intervention<br />        works within the next 3 months. Not performing it's<br />        intended function.<br />CONDITION RATING SCORE [_ _]<br />If the condition of asset is 3 or 4, record your observations<br />in the Work Done area of the job sheet(photograph if possible).<br />"
AU01915 ,"01 M Inspection of fire panel in SL TSH<br /><br />**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**<br />1. The fire alarm system monthly test and inspection shall be<br />   carried out by the<br />   sub-contractor in the presence of the electrical /<br />   electronic technician in the following locations:<br />   TSH 10<br />   TSH 11<br />   TSH 11A<br />   TSH 13<br />2. Perimeter access gate & Technical Shelter keys are<br />   required.<br />3. Notify the control room prior to entering the technical<br />   shelter.<br />4. Fire Panel test and inspection shall be carried out in<br />   accordance with AS 1851, part 8, monthly service.<br />   Reference: Cerberus Algo Rex CI 1145 Fire Detection System<br />   Manual<br />5. Record the sub-contractors System Test Record No. below.<br />    TSH 10 [________] TSH 11 [________] TSH 11A [________]<br />    TSH 13 [________]<br />6. Fill in the Technical Shelter Log Book.<br />7. Notify the control room on departure from the Technical<br />01 M Inspection of fire panl in ESEP TSH<br />   electronic technician in TSH 14.<br />   TSH 14 [________]<br />"
AU01590 ,"03 M Maint of TSH tolling equipment North visit<br /><br />**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**<br />1. Carry out three monthly planned maintenance defined in the<br />   CML Users Manual maintenance schedule, document no.<br />   M-MCL-ET-1225.<br />2. Perimeter access gate at technical shelter, a key may be<br />   required.<br />3. Notify Control Room prior to entering the Technical Shelter.<br />4. Complete CML RSE Maintenance Plan PL-MCL-ET-100001.  All<br />   works are carried out in the Technical Shelter only.<br />   Preventative Maintenance No.<br />   0101: Replace filters if dirty, Replace fan(s), if required,<br />         or raise corrective actions to replace fan(s).<br />   0102: Replace filters if dirty, Replace fan(s), if required,<br />   0103: Replace filters if dirty, Replace fan(s), if required,<br />         Check for mechanical damage on Rear VR controller, VR<br />         Media Converter and VR cabling.<br />   0104: CML to be present if access is required, Replace<br />         fan(s),if required, or raise corrective actions to<br />         replace fan(s) (TU000248)(300000115).<br />   0105: CML to be present if access is required, Replace<br />         fan(s), if required, or raise corrective actions to<br />         replace fan(s) (TU000111)(300000047).<br />   0106: CML to be present if access is required, Replace<br />         dirty filters if required, Replace fan(s), if<br />         required, or raise corrective actions to<br />         replace fan(s).<br />   0107: Replace Surge Diverter if required or raise corrective<br />         action to replace surge diverter (TU000163)(300000065).<br />   0108: Replace Surge Diverter(s) if required or raise<br />         corrective action to replace surge diverter(s).<br />   0109: Check voltage levels of TRX Power Supplies, as set in<br />         CML Maintenance Plan<br />   Note: 48VDC Power supply (TU000044)(300000020) is set to<br />         54VDC output.<br />5. Ensure that the thermostat settings in the ""System"" and<br />   ""Interface"" cabinets are set to 25? C.<br />6. Ensure that the thermostat setting in the  ""Power"" cabinet<br />   is set to 20? C<br />7. Record in the ""Work Done"" area of the Job Sheet any<br />   outstanding works requiring further attention.  Create a new<br />   Job sheet for any outstanding works and notify the Team<br />   Leader or his representative of the outstanding works.<br />   Record the New job number in the ""Work Done"" area of this<br />   job sheet and in the ""Related Job"" field of both jobs.<br />8. Notify Control Room prior to departing from the Technical<br />   Shelter.<br />****Complete the following CityLink Asset Condition Rating****<br />ASSET CONDITION RATING<br />Rate the Condition of the Assets.<br />Note:<br />[ 1 ] - Excellent.<br />        Asset is new or in as new condition<br />[ 2 ] - Good.<br />        Asset is fully operational, well presented, performing<br />        it's intended function.<br />[ 3 ] - Fair.<br />        Asset is functional and operational but showing signs of<br />        deterioration that will result is some intervention<br />        works possibly within the next 12 months. May not be<br />        performing it's intended function to the full degree.<br />[ 4 ] - Poor.<br />        Asset is functional and operational but showing major<br />        signs of deterioration that will require intervention<br />        works within the next 3 months. Not performing it's<br />        intended function.<br />CONDITION RATING SCORE<br />***  Gantry Surge Prot. Cabinet,,,,[,,]<br />If the condition of asset is 3 or 4, record your observations<br />in the Work Done area of the job sheet(photograph if possible).<br />..............................................................<br />FOR OFFICE USE ONLY - 4.2 GANTRY-TOLLING SYSTEM<br />"
AU02075 ,"06 M Calibrate & Certify Refuge Nitrogen oxide detector<br /><br />**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**<br />1. Inform TCRO prior to commencing work.<br />2. The testing and calibration work is to be carried out by a<br />sub-contractor under the<br />    supervision of  an electrical electronics technician.<br />3. Access is required to Refuge 1, Refuge 2 and to Refuge 3.<br />4. Reference Manual Mechanical Services at Melbourne City Link Tunnel<br />Project - Southern<br />   Link Tunnel Operating and Maintenance Manual M-STG-ME-27400.<br />5. The Testing Authority (sub-contractor) is to inspect, clean and<br />calibrate the Nitrogen oxide<br />    detector.<br />6. Ensure the Nitrogen Oxide detector functions correctly by initiating<br />an alarm to the control<br />   room.<br />7. Record the Testing Authority's name and the Testing Authority's<br />Reference Number in the<br />    Work Done area of the jobsheet.<br />8. On completion of the job record anything outside normal parameters inthe<br />Work Done""""<br />      area of the job sheet.  Raise a new job sheet for any corrective<br />work required.<br />9. Return Jobsheet and the Testing Authority's documentation to the<br />Electrical Electronics<br />   Supervisor to File in File 27.1:<br />  REF 1 NITRO OXIDE no2 """"Refuge 1 Nitrobenzene Detector"""" or<br />  REF 2 NITRO OXIDE no2""""Refuge 2 Nitrobenzene Detector"""" or<br />  REF 3 NITRO OXIDE no2""""Refuge 3 Nitrobenzene Detector""""<br />10. Notify the control room on completion of work.<br />Record Details Below<br />Testing Authority""""s Name:<br />Testing Authority's Reference Number:""<br />"
AU01633 ,"02 M Clean & insp of the tollway scuppers<br /><br />**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**<br />1. Clean and inspect scuppers on the ramps and the elevated<br />   roadway within the following sectors:<br />   S5/N3 Flemington Road to Dynon Road<br />   S6/N2 Dynon Road to Footscray Road and<br />   S7/N1 Footscray Road to West Gate  Freeway as per Work<br />   Instruction TMI-3012-OP-0009.<br />2. Lane closures in some area may be required.  Ensure a traffic<br />   management plan has been adopted and approved prior to<br />   commencement of works.  Refer to Traffic Control<br />   Work Instruction TMI-3012-OP-0002 and Translink Procedure<br />   PR-RS-IR-059 Plan Nos. 6, 7,  8 or 9,<br />3. Notify control room prior to commencing work.<br />4. Use arrow board on vehicles and wear fluorescent vest when on<br />   foot.<br />5. Clean out litter and debris that may have accumulated.<br />6. Check connecting PVC pipe beneath structure for blockage and<br />   damage.<br />7. All defects and maintenance requirements shall be recorded in<br />   the area of the job sheet below, raise a new job sheet for<br />   any corrective works that may be required.<br />8. Notify control room when work is complete.<br />"
